id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG27811;Macaria;Evans, Augusta J. (Augusta Jane);1835.0;1909.0;1864.0;1864;['en'];13;{'United States -- History -- Civil War, 1861-1865 -- Women -- Fiction', 'Love stories', 'Women and war -- Fiction', 'Confederate States of America -- History -- Fiction', 'War stories'};Augusta+Evans;Macaria;https://www.worldcat.org/search?q=Augusta+Evans+Macaria&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63566;"Jack Manly; His Adventures by Sea and Land";Grant, James;1822.0;1887.0;1983.0;1864;['en'];18;{'Animals -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Wilderness survival -- Juvenile fiction', 'Voyages around the world -- Juvenile fiction', 'Adventure stories'};James+Grant;Jack+Manly;https://www.worldcat.org/search?q=James+Grant+Jack+Manly&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29813;The Big Nightcap Letters: Being the Fifth Book of the Series;Fanny, Aunt;1822.0;1894.0;1861.0;1861;['en'];22;"{""Children's stories"", 'Christian life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}";Aunt+Fanny;Nightcap+Letters;https://www.worldcat.org/search?q=Aunt+Fanny+Nightcap+Letters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1900;Typee: A Romance of the South Seas;Melville, Herman;1819.0;1891.0;1892.0;1865;['en'];382;{'Indigenous peoples -- Fiction', 'Sailors -- Fiction', 'Adventure stories', 'Marquesas Islands (French Polynesia) -- Fiction'};Herman+Melville;Typee+Romance;https://www.worldcat.org/search?q=Herman+Melville+Typee+Romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG38624;The Story of Charles Strange: A Novel. Vol. 2 (of 3);Wood, Henry, Mrs.;1814.0;1887.0;2008.0;1860;['en'];4;{'Fiction'};Henry+Wood;Story+Charles;https://www.worldcat.org/search?q=Henry+Wood+Story+Charles&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14615;The Sable Cloud: A Southern Tale With Northern Comments (1861);Adams, Nehemiah;1806.0;1878.0;1861.0;1861;['en'];5;{'African Americans -- Fiction', 'Slaves -- Fiction', 'Southern States -- Fiction'};Nehemiah+Adams;Sable+Cloud;https://www.worldcat.org/search?q=Nehemiah+Adams+Sable+Cloud&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56862;Market Harborough, and Inside the Bar;Whyte-Melville, G. J. (George John);1821.0;1878.0;1800.0;1860;['en'];8;{'English fiction -- 19th century', 'Country life -- England -- Fiction', 'Fox hunting -- Fiction'};Melville+Whyte;Market+Harborough;https://www.worldcat.org/search?q=Melville+Whyte+Market+Harborough&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27911;The Giraffe Hunters;Reid, Mayne;1818.0;1883.0;1867.0;1867;['en'];26;{'Hunting stories', 'South Africa -- Fiction'};Mayne+Reid;Giraffe+Hunters;https://www.worldcat.org/search?q=Mayne+Reid+Giraffe+Hunters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27949;Daisy;Warner, Susan;1819.0;1885.0;1800.0;1862;['en'];11;{'Cousins -- Juvenile fiction', 'Inheritance and succession -- Juvenile fiction', 'Governesses -- Juvenile fiction', 'Bildungsromans', 'Slavery -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'African Americans -- Juvenile fiction', 'Plantation life -- Juvenile fiction', 'Christian life -- Juvenile fiction'};Susan+Warner;Daisy;https://www.worldcat.org/search?q=Susan+Warner+Daisy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58323;"The Three Brothers; Complete";Oliphant, Mrs. (Margaret);1828.0;1897.0;1869.0;1869;['en'];11;{'Brothers -- Fiction'};Mrs+Oliphant;Three+Brothers;https://www.worldcat.org/search?q=Mrs+Oliphant+Three+Brothers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63049;Up in the garret;Ranger, Robin;1827.0;1900.0;1862.0;1862;['en'];12;{'Brothers and sisters -- Juvenile fiction', 'Sunday school literature', 'Children -- Juvenile fiction'};Robin+Ranger;garret;https://www.worldcat.org/search?q=Robin+Ranger+garret&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23370;The Battle and the Breeze;Ballantyne, R. M. (Robert Michael);1825.0;1894.0;1863.0;1863;['en'];47;{'Ship captains -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'France -- Juvenile fiction', 'Hunting -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Sailors -- Juvenile fiction'};Ballantyne;Battle+Breeze;https://www.worldcat.org/search?q=Ballantyne+Battle+Breeze&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29596;Funny Big Socks: Being the Fifth Book of the Series;Barrow, Sarah L.;;;1862.0;1862;['en'];18;"{'Children -- Conduct of life -- Juvenile fiction', ""Children's stories"", 'Conduct of life -- Juvenile fiction'}";Sarah+Barrow;Funny+Socks;https://www.worldcat.org/search?q=Sarah+Barrow+Funny+Socks&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28376;The Wide, Wide World;Warner, Susan;1819.0;1885.0;2011.0;1862;['en'];43;{'Young women -- Fiction', 'Christian life -- Fiction', 'Conduct of life -- Fiction'};Susan+Warner;Wide+Wide;https://www.worldcat.org/search?q=Susan+Warner+Wide+Wide&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35047;Little Robins' Love One to Another;Leslie, Madeline;1815.0;1893.0;1860.0;1860;['en'];20;{'Birds -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Love stories', 'Robins -- Juvenile fiction', 'Animal welfare -- Juvenile fiction', 'Natural history -- Juvenile fiction'};Madeline+Leslie;Little+Robins;https://www.worldcat.org/search?q=Madeline+Leslie+Little+Robins&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58517;Kissing the Rod: A Novel. (Vol. 1 of 3);Yates, Edmund;1831.0;1894.0;1866.0;1866;['en'];6;{'England -- Fiction'};Edmund+Yates;Kissing+Novel;https://www.worldcat.org/search?q=Edmund+Yates+Kissing+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9102;Run to Earth: A Novel;Braddon, M. E. (Mary Elizabeth);1835.0;1915.0;1868.0;1868;['en'];40;{'English fiction'};Braddon;Earth+Novel;https://www.worldcat.org/search?q=Braddon+Earth+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15214;Sevenoaks: A Story of Today;Holland, J. G. (Josiah Gilbert);1819.0;1881.0;1875.0;1875;['en'];16;{'Didactic fiction', 'Social problems -- Fiction', 'Political fiction'};Holland;Sevenoaks+Story;https://www.worldcat.org/search?q=Holland+Sevenoaks+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3469;The Hand of Ethelberta: A Comedy in Chapters;Hardy, Thomas;1840.0;1928.0;1876.0;1876;['en'];74;{'Impostors and imposture -- Fiction', 'Courtship -- Fiction', 'Wessex (England) -- Fiction', 'Humorous stories'};Thomas+Hardy;Hand+Ethelberta;https://www.worldcat.org/search?q=Thomas+Hardy+Hand+Ethelberta&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3499;Jo's Boys;Alcott, Louisa May;1832.0;1888.0;2004.0;1870;['en'];376;{'Family life -- New England -- Fiction', 'Boarding schools -- Fiction', 'Schools -- Fiction', 'New England -- Fiction'};Louisa+Alcott;Boys;https://www.worldcat.org/search?q=Louisa+Alcott+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2597;Mrs. Skagg's Husbands and Other Stories;Harte, Bret;1836.0;1902.0;1872.0;1872;['en'];43;{'Western stories', 'Short stories', 'American fiction -- 19th century'};Bret+Harte;Skagg+Husbands;https://www.worldcat.org/search?q=Bret+Harte+Skagg+Husbands&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12452;Fort Lafayette or, Love and Secession: A Novel;Wood, Benjamin;1820.0;1900.0;1920.0;1870;['en'];7;{'United States -- History -- Civil War, 1861-1865 -- Fiction'};Benjamin+Wood;Fort+Lafayette;https://www.worldcat.org/search?q=Benjamin+Wood+Fort+Lafayette&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21235;"The Maidens' Lodge; or, None of Self and All of Thee: (In the Reign of Queen Anne)";Holt, Emily Sarah;1836.0;1893.0;1879.0;1879;['en'];16;{'Great Britain -- History -- Anne, 1702-1714 -- Fiction'};Emily+Holt;Maidens+Lodge;https://www.worldcat.org/search?q=Emily+Holt+Maidens+Lodge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25440;An Undivided Union;Optic, Oliver;1822.0;1897.0;1899.0;1870;['en'];25;{'United States -- History -- Civil War, 1861-1865 -- Juvenile fiction'};Oliver+Optic;Undivided+Union;https://www.worldcat.org/search?q=Oliver+Optic+Undivided+Union&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG496;The Little Lame Prince;Craik, Dinah Maria Mulock;1826.0;1887.0;1874.0;1874;['en'];92;"{""Children's literature"", 'Princes -- Juvenile fiction', 'Fairy tales', 'People with disabilities -- Juvenile fiction'}";Dinah+Craik;Little+Lame;https://www.worldcat.org/search?q=Dinah+Craik+Little+Lame&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56236;Treasure of the Seas: Illustrated;De Mille, James;1833.0;1880.0;1872.0;1872;['en'];16;{'Boarding school students -- Juvenile fiction', 'Sea stories', 'Survival skills -- Juvenile fiction', 'Nova Scotia -- Juvenile fiction', 'Sailing -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Treasure troves -- Juvenile fiction', 'Oak Island Treasure Site (N.S.) -- Juvenile fiction', 'Adventure stories', 'Pirates -- Juvenile fiction'};James+Mille;Treasure+Seas;https://www.worldcat.org/search?q=James+Mille+Treasure+Seas&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9191;Stephen Archer, and Other Tales;MacDonald, George;1824.0;1905.0;2003.0;1874;['en'];38;{'Fantasy fiction', 'Christian fiction'};George+MacDonald;Stephen+Archer;https://www.worldcat.org/search?q=George+MacDonald+Stephen+Archer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1268;The Mysterious Island;Verne, Jules;1828.0;1905.0;2008.0;1876;['en'];1332;{'Islands of the Pacific -- Fiction', 'Adventure stories', 'Castaways -- Fiction', 'Science fiction'};Jules+Verne;Mysterious+Island;https://www.worldcat.org/search?q=Jules+Verne+Mysterious+Island&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30463;John Whopper: The Newsboy;Clark, Thomas M. (Thomas March);1812.0;1903.0;1870.0;1870;['en'];3;{'Newspaper vendors -- Juvenile fiction', 'Fantasy literature'};Thomas+Clark;John+Whopper;https://www.worldcat.org/search?q=Thomas+Clark+John+Whopper&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24666;"The Voyages of the ""Ranger"" and ""Crusader"": And what befell their Passengers and Crews.";Kingston, William Henry Giles;1814.0;1880.0;1870.0;1870;['en'];22;{'Seafaring life -- Juvenile fiction'};William+Kingston;Voyages+Ranger;https://www.worldcat.org/search?q=William+Kingston+Voyages+Ranger&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57099;Miss Crespigny;Burnett, Frances Hodgson;1849.0;1924.0;1878.0;1878;['en'];22;{'Love stories', 'American fiction -- 19th century', 'Romance fiction, American'};Frances+Burnett;Miss+Crespigny;https://www.worldcat.org/search?q=Frances+Burnett+Miss+Crespigny&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55089;Little Miss Grasshopper;Spyri, Johanna;1827.0;1901.0;1918.0;1874;['en'];13;{'Girls -- Juvenile fiction', 'Switzerland -- Juvenile fiction', 'Fathers and daughters -- Juvenile fiction'};Johanna+Spyri;Little+Miss;https://www.worldcat.org/search?q=Johanna+Spyri+Little+Miss&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG840;Lorna Doone: A Romance of Exmoor;Blackmore, R. D. (Richard Doddridge);1825.0;1900.0;1948.0;1872;['en'];77;"{'Historical fiction', ""Monmouth's Rebellion, 1685 -- Fiction"", 'Exmoor (England) -- Fiction', 'Love stories'}";Blackmore;Lorna+Doone;https://www.worldcat.org/search?q=Blackmore+Lorna+Doone&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43168;Hathercourt;Molesworth, Mrs.;1839.0;1921.0;1878.0;1878;['en'];11;{'Sisters -- Fiction', 'Children of clergy -- Fiction', 'Courtship -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Domestic fiction', 'Inheritance and succession -- Fiction'};Mrs+Molesworth;Hathercourt;https://www.worldcat.org/search?q=Mrs+Molesworth+Hathercourt&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22365;"Little By Little; or, The Cruise of the Flyaway";Optic, Oliver;1822.0;1897.0;2014.0;1870;['en'];8;{'Boats and boating -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Boys -- Conduct of life -- Juvenile fiction'};Oliver+Optic;Little+Little;https://www.worldcat.org/search?q=Oliver+Optic+Little+Little&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5673;"The Young Musician; Or, Fighting His Way";Alger, Horatio, Jr.;1832.0;1899.0;1872.0;1872;['en'];37;{'East (U.S.) -- History -- 19th century -- Fiction', 'Musicians -- Fiction', 'Adventure and adventurers -- Fiction', 'Conduct of life -- Fiction'};Horatio+Alger;Young+Musician;https://www.worldcat.org/search?q=Horatio+Alger+Young+Musician&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52900;Little Men: Life at Plumfield with Jo's Boys;Alcott, Louisa May;1832.0;1888.0;1970.0;1870;['en'];67;{'Family life -- New England -- Fiction', 'Boarding schools -- Fiction', 'Schools -- Fiction', 'New England -- History -- 19th century -- Fiction'};Louisa+Alcott;Little+Life;https://www.worldcat.org/search?q=Louisa+Alcott+Little+Life&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39745;Folle-Farine;Ouida;1839.0;1908.0;1871.0;1871;['en'];28;{'France -- Fiction'};Ouida;Folle+Farine;https://www.worldcat.org/search?q=Ouida+Folle+Farine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4499;Complete Short Works of George Meredith;Meredith, George;1828.0;1909.0;2004.0;1878;['en'];19;{'English fiction -- 19th century'};George+Meredith;Complete+Short;https://www.worldcat.org/search?q=George+Meredith+Complete+Short&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45818;The House on the Moor, v. 3/3;Oliphant, Mrs. (Margaret);1828.0;1897.0;1800.0;1872;['en'];5;{'Fiction'};Mrs+Oliphant;House+Moor;https://www.worldcat.org/search?q=Mrs+Oliphant+House+Moor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18617;On The Blockade;Optic, Oliver;1822.0;1897.0;2012.0;1870;['en'];7;{'Steamboats -- Juvenile fiction', 'United States -- History -- Civil War, 1861-1865 -- Naval operations -- Juvenile fiction', 'Spies -- Juvenile fiction', 'War stories'};Oliver+Optic;Blockade;https://www.worldcat.org/search?q=Oliver+Optic+Blockade&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6472;"On the Pampas; Or, The Young Settlers";Henty, G. A. (George Alfred);1832.0;1902.0;1871.0;1871;['en'];11;{'Pampas (Argentina) -- Juvenile fiction'};Henty;Pampas+Young;https://www.worldcat.org/search?q=Henty+Pampas+Young&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41660;A Fortnight of Folly;Conway, Hugh;1847.0;1885.0;;1876;['en'];11;{'Fiction'};Hugh+Conway;Fortnight+Folly;https://www.worldcat.org/search?q=Hugh+Conway+Fortnight+Folly&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47312;The Mysteries of London, v. 1/4;Reynolds, George W. M. (George William MacArthur);1814.0;1879.0;1870.0;1870;['en'];83;{'London (England) -- Fiction'};George+Reynolds;Mysteries+London;https://www.worldcat.org/search?q=George+Reynolds+Mysteries+London&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2177;Thankful Blossom;Harte, Bret;1836.0;1902.0;1877.0;1877;['en'];7;{'American fiction -- 19th century', 'United States -- History -- Revolution, 1775-1783 -- Fiction'};Bret+Harte;Thankful+Blossom;https://www.worldcat.org/search?q=Bret+Harte+Thankful+Blossom&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34598;Through Night to Light: A Novel;Spielhagen, Friedrich;1829.0;1911.0;1870.0;1870;['en'];14;{'Fiction'};Friedrich+Spielhagen;Through+Night;https://www.worldcat.org/search?q=Friedrich+Spielhagen+Through+Night&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG581;"Ginx's Baby: His Birth and Other Misfortunes; a Satire";Jenkins, Edward;1838.0;1910.0;1871.0;1871;['en'];13;{'Christian sects -- Fiction', 'Education -- Fiction', 'Satire, English', 'Orphans -- Fiction'};Edward+Jenkins;Ginx+Baby;https://www.worldcat.org/search?q=Edward+Jenkins+Ginx+Baby&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2885;The House of the Wolfings: A Tale of the House of the Wolfings and All the Kindreds of the Mark Written in Prose and in Verse;Morris, William;1834.0;1896.0;1910.0;1875;['en'];83;{'Fantasy fiction'};William+Morris;House+Wolfings;https://www.worldcat.org/search?q=William+Morris+House+Wolfings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56759;"A Chance for Himself; or, Jack Hazard and His Treasure";Trowbridge, J. T. (John Townsend);1827.0;1916.0;1870.0;1870;['en'];11;{'Boys -- Conduct of life -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Treasure troves -- Juvenile fiction', 'Farm life -- Juvenile fiction', 'Dogs -- Juvenile fiction', 'Truthfulness and falsehood -- Juvenile fiction', 'Human-animal relationships -- Juvenile fiction', 'Trials -- Juvenile fiction'};Trowbridge;Chance+Himself;https://www.worldcat.org/search?q=Trowbridge+Chance+Himself&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5460;An Egyptian Princess — Complete;Ebers, Georg;1837.0;1898.0;1870.0;1870;['en'];80;{'German fiction -- Translations into English', 'Egypt -- History -- To 332 B.C. -- Fiction'};Georg+Ebers;Egyptian+Princess;https://www.worldcat.org/search?q=Georg+Ebers+Egyptian+Princess&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23326;Mère Giraud's Little Daughter;Burnett, Frances Hodgson;1849.0;1924.0;1877.0;1877;['en'];18;{'Short stories', 'Mothers and daughters -- Fiction', 'Manners and customs -- Fiction'};Frances+Burnett;Mère+Giraud;https://www.worldcat.org/search?q=Frances+Burnett+Mère+Giraud&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26695;"Make or Break; or, The Rich Man's Daughter";Optic, Oliver;1822.0;1897.0;2010.0;1870;['en'];4;{'Merchants -- Juvenile fiction', 'Inheritance and succession -- Juvenile fiction', 'Adopted children -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'};Oliver+Optic;Make+Break;https://www.worldcat.org/search?q=Oliver+Optic+Make+Break&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48249;Signing the Contract, and What It Cost;Finley, Martha;1828.0;1909.0;1879.0;1879;['en'];16;{'American fiction -- 19th century'};Martha+Finley;Signing+Contract;https://www.worldcat.org/search?q=Martha+Finley+Signing+Contract&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55827;Who Was Lost and Is Found: A Novel;Oliphant, Mrs. (Margaret);1828.0;1897.0;1875.0;1875;['en'];4;{'Mothers and sons -- Fiction', 'Scotland -- Fiction', 'Criminals -- Fiction'};Mrs+Oliphant;Lost+Found;https://www.worldcat.org/search?q=Mrs+Oliphant+Lost+Found&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19859;"A Flat Iron for a Farthing; or, Some Passages in the Life of an only Son";Ewing, Juliana Horatia;1841.0;1885.0;1873.0;1873;['en'];12;"{'Boys -- Juvenile fiction', ""Children's stories""}";Juliana+Ewing;Flat+Iron;https://www.worldcat.org/search?q=Juliana+Ewing+Flat+Iron&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54882;A Rose in June;Oliphant, Mrs. (Margaret);1828.0;1897.0;1800.0;1872;['en'];15;{'Mate selection -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction'};Mrs+Oliphant;Rose+June;https://www.worldcat.org/search?q=Mrs+Oliphant+Rose+June&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57947;In the Dead of Night: A Novel. Volume 3 (of 3);Speight, T. W. (Thomas Wilkinson);1830.0;1915.0;1874.0;1874;['en'];4;{'English fiction -- 19th century'};Speight;Dead+Night;https://www.worldcat.org/search?q=Speight+Dead+Night&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8892;Adela Cathcart, Volume 1;MacDonald, George;1824.0;1905.0;2009.0;1874;['en'];24;{'Scotland -- Fiction', 'Christian fiction'};George+MacDonald;Adela+Cathcart;https://www.worldcat.org/search?q=George+MacDonald+Adela+Cathcart&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10723;"Betty's Bright Idea; Deacon Pitkin's Farm; and the First Christmas of New England";Stowe, Harriet Beecher;1811.0;1896.0;1875.0;1875;['en'];25;{'Christmas stories', 'New England -- Social life and customs -- Fiction'};Harriet+Stowe;Betty+Bright;https://www.worldcat.org/search?q=Harriet+Stowe+Betty+Bright&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG33220;First Fam'lies of the Sierras;Miller, Joaquin;1837.0;1913.0;1878.0;1878;['en'];20;{'Danites (Mormon Church) -- Fiction'};Joaquin+Miller;First+lies;https://www.worldcat.org/search?q=Joaquin+Miller+First+lies&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18176;Yorkshire Tales. Third Series: Amusing sketches of Yorkshire Life in the Yorkshire Dialect;Hartley, John;1839.0;1915.0;1877.0;1877;['en'];18;{'English language -- Dialects -- England -- Yorkshire', 'Yorkshire (England) -- Fiction'};John+Hartley;Yorkshire+Tales;https://www.worldcat.org/search?q=John+Hartley+Yorkshire+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG646;The Coral Island: A Tale of the Pacific Ocean;Ballantyne, R. M. (Robert Michael);1825.0;1894.0;2014.0;1870;['en'];468;{'Islands -- Juvenile fiction', 'Oceania -- Juvenile fiction', 'Camping -- Juvenile fiction', 'Robinsonades', 'Shipwrecks -- Juvenile fiction', 'Survival skills -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Shipwreck survival -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Natural history -- Juvenile fiction', 'Pirates -- Juvenile fiction'};Ballantyne;Coral+Island;https://www.worldcat.org/search?q=Ballantyne+Coral+Island&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34430;Nelly's Silver Mine: A Story of Colorado Life;Jackson, Helen Hunt;1830.0;1885.0;1878.0;1878;['en'];36;{'Colorado -- History -- To 1876 -- Juvenile fiction'};Helen+Jackson;Nelly+Silver;https://www.worldcat.org/search?q=Helen+Jackson+Nelly+Silver&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44924;Uncle Joe's Stories;Brabourne, Edward Hugessen Knatchbull-Hugessen, Baron;1829.0;1893.0;1879.0;1879;['en'];22;"{'Fairies -- Juvenile fiction', 'Pets -- Juvenile fiction', 'Fairy tales', 'Magic -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Fantasy literature', 'Conduct of life -- Juvenile fiction', ""Children's stories"", 'Uncles -- Juvenile fiction'}";Edward+Brabourne;Uncle+Stories;https://www.worldcat.org/search?q=Edward+Brabourne+Uncle+Stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5830;A Garland for Girls;Alcott, Louisa May;1832.0;1888.0;1888.0;1870;['en'];95;"{'Young women -- Conduct of life -- Juvenile fiction', ""Children's stories"", 'Conduct of life -- Juvenile fiction'}";Louisa+Alcott;Garland+Girls;https://www.worldcat.org/search?q=Louisa+Alcott+Garland+Girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65153;Within the Precincts;Oliphant, Mrs. (Margaret);1828.0;1897.0;1879.0;1879;['en'];10;{'England -- Social life and customs -- 19th century -- Fiction', 'Families -- Fiction', 'Stepmothers -- Fiction'};Mrs+Oliphant;Within+Precincts;https://www.worldcat.org/search?q=Mrs+Oliphant+Within+Precincts&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65227;"John, A Love Story; vol. 2 of 2";Oliphant, Mrs. (Margaret);1828.0;1897.0;1870.0;1870;['en'];7;{'Love stories', 'Fiction'};Mrs+Oliphant;John+Love;https://www.worldcat.org/search?q=Mrs+Oliphant+John+Love&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24544;"Desk and Debit; or, The Catastrophes of a Clerk";Optic, Oliver;1822.0;1897.0;1871.0;1871;['en'];11;{'Fraud -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Sailing -- Juvenile fiction'};Oliver+Optic;Desk+Debit;https://www.worldcat.org/search?q=Oliver+Optic+Desk+Debit&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17436;The Queen's Cup;Henty, G. A. (George Alfred);1832.0;1902.0;2003.0;1877;['en'];14;{'Yachting -- Juvenile fiction'};Henty;Queen;https://www.worldcat.org/search?q=Henty+Queen&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5975;Thomas Wingfold, Curate V3;MacDonald, George;1824.0;1905.0;1876.0;1876;['en'];3;{'Wingfold, Thomas (Fictitious character) -- Fiction', 'Christian fiction'};George+MacDonald;Thomas+Wingfold;https://www.worldcat.org/search?q=George+MacDonald+Thomas+Wingfold&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20781;Heidi: (Gift Edition);Spyri, Johanna;1827.0;1901.0;1995.0;1874;['en'];895;{'Switzerland -- History -- 19th century -- Fiction', 'Mountain life -- Switzerland -- Fiction', 'Grandfathers -- Fiction', 'Orphans -- Fiction'};Johanna+Spyri;Heidi+Gift;https://www.worldcat.org/search?q=Johanna+Spyri+Heidi+Gift&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
