id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG45343;The Adventure Girls at Happiness House;Blank, Clair;;;1934.0;1934;['en'];21;{'College stories', 'Mystery and detective stories', 'Adventure stories', 'Women college students -- Juvenile fiction'};Clair+Blank;Adventure+Girls;https://www.worldcat.org/search?q=Clair+Blank+Adventure+Girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41128;The Kādambarī of Bāṇa;Bāṇa‏;;;1937.0;1937;['en'];87;{'Sanskrit fiction -- Translations into English', 'Reincarnation -- Fiction'};;Kādambarī+Bāṇa;https://www.worldcat.org/search?q=+Kādambarī+Bāṇa&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17469;Berry and Co.;Yates, Dornford;1885.0;1960.0;1936.0;1936;['en'];28;{'England -- Fiction', 'Humorous stories'};Dornford+Yates;Berry;https://www.worldcat.org/search?q=Dornford+Yates+Berry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50923;The Serpent River;Wilcox, Don;1905.0;2000.0;1936.0;1936;['en'];16;{'Extraterrestrial beings -- Fiction', 'Science fiction', 'Extrasolar planets -- Fiction', 'Human-alien encounters -- Fiction'};Don+Wilcox;Serpent+River;https://www.worldcat.org/search?q=Don+Wilcox+Serpent+River&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2946;Howards End;Forster, E. M. (Edward Morgan);1879.0;1970.0;1993.0;1934;['en'];1299;{'Illegitimate children -- Fiction', 'Country homes -- Fiction', 'Sisters -- Fiction', 'Social classes -- Fiction', 'Remarried people -- Fiction', 'England -- Fiction', 'Domestic fiction', 'Inheritance and succession -- Fiction'};Forster;Howards;https://www.worldcat.org/search?q=Forster+Howards&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61925;Challenge;Sackville-West, V. (Victoria);1892.0;1962.0;2006.0;1937;['en'];24;{'Interpersonal relations -- Fiction', 'Adultery -- Fiction', 'Romance fiction'};West+Sackville;Challenge;https://www.worldcat.org/search?q=West+Sackville+Challenge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24933;The Man Who Knew;Wallace, Edgar;1875.0;1932.0;1930.0;1930;['en'];57;{'Suspense fiction', 'Detective and mystery stories'};Edgar+Wallace;Knew;https://www.worldcat.org/search?q=Edgar+Wallace+Knew&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9466;The Quest of Happy Hearts;Hay, Kathleen;;;1930.0;1930;['en'];4;{'Brothers and sisters -- Juvenile fiction', 'Christian life -- Juvenile fiction', 'Aunts -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'};Kathleen+Hay;Quest+Happy;https://www.worldcat.org/search?q=Kathleen+Hay+Quest+Happy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40853;The Viking Blood: A Story of Seafaring;Wallace, Frederick William;1886.0;1958.0;2003.0;1932;['en'];50;{'Seafaring life -- Fiction'};Frederick+Wallace;Viking+Blood;https://www.worldcat.org/search?q=Frederick+Wallace+Viking+Blood&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31364;B-12's Moon Glow;Stearns, Charles A.;;;1934.0;1934;['en'];29;{'Short stories', 'Robots -- Fiction', 'Science fiction'};Charles+Stearns;Moon+Glow;https://www.worldcat.org/search?q=Charles+Stearns+Moon+Glow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43773;Shifting Sands;Bassett, Sara Ware;1872.0;1968.0;1933.0;1933;['en'];19;{'Nieces -- Fiction', 'Cape Cod (Mass.) -- Fiction', 'Love stories', 'Mystery fiction', 'Widows -- Fiction', 'New England -- Social life and customs -- 20th century -- Fiction'};Sara+Bassett;Shifting+Sands;https://www.worldcat.org/search?q=Sara+Bassett+Shifting+Sands&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44249;Detectives, Inc.: A Mystery Story for Boys;Heyliger, William;1884.0;1955.0;1935.0;1935;['en'];10;{'Detective and mystery stories', 'Blind -- Juvenile fiction'};William+Heyliger;Detectives+Mystery;https://www.worldcat.org/search?q=William+Heyliger+Detectives+Mystery&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44061;Crossed Trails in Mexico: Mexican Mystery Stories #3;Randolph, Helen;;;1936.0;1936;['en'];11;{'Young women -- Juvenile fiction', 'Mystery fiction', 'Americans -- Mexico -- Juvenile fiction'};Helen+Randolph;Crossed+Trails;https://www.worldcat.org/search?q=Helen+Randolph+Crossed+Trails&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG20782;Triplanetary;Smith, E. E. (Edward Elmer);1890.0;1965.0;1970.0;1938;['en'];92;{'Extraterrestrial beings -- Fiction', 'Human-alien encounters -- Fiction', 'Science fiction'};Smith;Triplanetary;https://www.worldcat.org/search?q=Smith+Triplanetary&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65982;Flames of the Storm;Tuttle, W. C. (Wilbur C.);1883.0;1969.0;2010.0;1936;['en'];83;{'Western stories', 'Adventure stories', 'Cowboys -- Fiction', 'Shepherds -- Fiction'};Tuttle;Flames+Storm;https://www.worldcat.org/search?q=Tuttle+Flames+Storm&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46458;Laughing Last;Abbott, Jane;1881.0;1968.0;1880.0;1934;['en'];23;{'Sisters -- Juvenile fiction', 'Bildungsromans', 'Orphans -- Juvenile fiction', 'Smugglers -- Juvenile fiction'};Jane+Abbott;Laughing+Last;https://www.worldcat.org/search?q=Jane+Abbott+Laughing+Last&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15953;The City of Delight: A Love Drama of the Siege and Fall of Jerusalem;Miller, Elizabeth;1878.0;1961.0;1989.0;1930;['en'];19;{'Jerusalem -- History -- Siege, 70 A.D. -- Fiction'};Elizabeth+Miller;City+Delight;https://www.worldcat.org/search?q=Elizabeth+Miller+City+Delight&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42259;The People of the Black Circle;Howard, Robert E. (Robert Ervin);1906.0;1936.0;2008.0;1931;['en'];195;{'Conan (Fictitious character) -- Fiction', 'Fantasy fiction, American'};Robert+Howard;People+Black;https://www.worldcat.org/search?q=Robert+Howard+People+Black&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60188;The Rāmāyana, Volume 3. Yuddhakāndam;Valmiki;;;1935.0;1935;['en'];27;{'Epic poetry, Sanskrit -- Translations into English', 'Folklore -- India', 'Valmiki -- Adaptations', 'Rama (Hindu deity) -- Fiction'};Valmiki;Rāmāyana+Yuddhakāndam;https://www.worldcat.org/search?q=Valmiki+Rāmāyana+Yuddhakāndam&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1402;Where the Blue Begins;Morley, Christopher;1890.0;1957.0;2014.0;1934;['en'];55;{'Didactic fiction', 'Dogs -- Fiction', 'Fantasy fiction'};Christopher+Morley;Where+Blue;https://www.worldcat.org/search?q=Christopher+Morley+Where+Blue&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG48975;The Gland Stealers;Gayton, Bertram;1893.0;1969.0;;1941;['en'];8;{'Rejuvenation -- Fiction', 'Satire', 'Science fiction'};Bertram+Gayton;Gland+Stealers;https://www.worldcat.org/search?q=Bertram+Gayton+Gland+Stealers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27211;Jerry's Charge Account;Wilson, Hazel Hutchins;1898.0;1992.0;1941.0;1941;['en'];23;{'Charge accounts -- Juvenile fiction', 'Grocery shopping -- Juvenile fiction', 'Boys -- Juvenile fiction', 'Families -- Juvenile fiction'};Hazel+Wilson;Jerry+Charge;https://www.worldcat.org/search?q=Hazel+Wilson+Jerry+Charge&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62313;Oridin's Formula;Winterbotham, R. R. (Russell Robert);1904.0;1971.0;;1948;['en'];52;{'Asteroids -- Fiction', 'Short stories', 'Hermits -- Fiction', 'Science fiction'};Winterbotham;Oridin+Formula;https://www.worldcat.org/search?q=Winterbotham+Oridin+Formula&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8445;Look Back on Happiness;Hamsun, Knut;1859.0;1952.0;1940.0;1940;['en'];40;{'Norway -- Fiction'};Knut+Hamsun;Look+Back;https://www.worldcat.org/search?q=Knut+Hamsun+Look+Back&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34832;Voice from the Cave;Wirt, Mildred A. (Mildred Augustine);1905.0;2002.0;1944.0;1944;['en'];46;{'Mystery and detective stories', 'Adventure and adventurers -- Juvenile fiction', 'Women detectives -- Juvenile fiction', 'Parker, Penny (Fictitious character) -- Juvenile fiction'};Mildred+Wirt;Voice+from;https://www.worldcat.org/search?q=Mildred+Wirt+Voice+from&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63847;Garden of Evil;St. Clair, Margaret;1911.0;1995.0;1945.0;1945;['en'];18;{'Ethnologists -- Fiction', 'Short stories', 'Life on other planets -- Fiction', 'Science fiction'};Margaret+Clair;Garden+Evil;https://www.worldcat.org/search?q=Margaret+Clair+Garden+Evil&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32712;Cube Root of Conquest;Phillips, Rog;1909.0;1965.0;1967.0;1947;['en'];25;{'Short stories', 'Science fiction'};Rog+Phillips;Cube+Root;https://www.worldcat.org/search?q=Rog+Phillips+Cube+Root&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62199;The Thought-Men of Mercury;Winterbotham, R. R. (Russell Robert);1904.0;1971.0;1979.0;1948;['en'];48;{'Mercury (Planet) -- Fiction', 'Telepathy -- Fiction', 'Short stories', 'Science fiction', 'Human-alien encounters -- Fiction'};Winterbotham;Thought+Mercury;https://www.worldcat.org/search?q=Winterbotham+Thought+Mercury&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66416;Three Spacemen Left to Die!;Winterbotham, R. R. (Russell Robert);1904.0;1971.0;;1948;['en'];1022;{'Diseases -- Fiction', 'Short stories', 'Space ships -- Fiction', 'Science fiction', 'Interstellar travel -- Fiction'};Winterbotham;Three+Spacemen;https://www.worldcat.org/search?q=Winterbotham+Three+Spacemen&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60614;Rat in the Skull;Phillips, Rog;1909.0;1965.0;1983.0;1947;['en'];66;{'Rats -- Fiction', 'Psychological fiction', 'Experiments -- Fiction', 'College teachers -- Fiction', 'Science fiction', 'Cyborgs -- Fiction'};Rog+Phillips;Skull;https://www.worldcat.org/search?q=Rog+Phillips+Skull&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62212;Prison Planet;Tucker, Wilson;1914.0;2006.0;1947.0;1947;['en'];26;{'Interplanetary voyages -- Fiction', 'Short stories', 'Space ships -- Fiction', 'Science fiction', 'Human-alien encounters -- Fiction'};Wilson+Tucker;Prison+Planet;https://www.worldcat.org/search?q=Wilson+Tucker+Prison+Planet&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32469;Here Lies;Wandrei, Howard;1909.0;1956.0;1995.0;1942;['en'];8;{'Short stories', 'Fiction'};Howard+Wandrei;Here+Lies;https://www.worldcat.org/search?q=Howard+Wandrei+Here+Lies&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63720;Through the Asteroids—To Hell!;Yerxa, Leroy;1915.0;1946.0;;1940;['en'];6;{'Asteroid belt -- Fiction', 'War stories', 'Science fiction'};Leroy+Yerxa;Through+Asteroids;https://www.worldcat.org/search?q=Leroy+Yerxa+Through+Asteroids&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6337;The Boy Allies under Two Flags;Hayes, Clair W. (Clair Wallace);1887.0;;1942.0;1942;['en'];3;{'World War, 1914-1918 -- Naval operations -- Juvenile fiction'};Clair+Hayes;Allies+under;https://www.worldcat.org/search?q=Clair+Hayes+Allies+under&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61449;Persephone of Eleusis: A Romance of Ancient Greece;Harris, Clare Winger;1891.0;1968.0;;1940;['en'];16;{'Greece -- Fiction'};Clare+Harris;Persephone+Eleusis;https://www.worldcat.org/search?q=Clare+Harris+Persephone+Eleusis&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59747;Young Medicine Man;Kroll, Francis Lynde;1904.0;1973.0;2008.0;1948;['en'];12;{'Shamans -- Juvenile fiction', 'Indians of North America -- Juvenile fiction'};Francis+Kroll;Young+Medicine;https://www.worldcat.org/search?q=Francis+Kroll+Young+Medicine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34720;We Were There at the Oklahoma Land Run;Kjelgaard, Jim;1910.0;1959.0;1940.0;1940;['en'];41;{'Oklahoma -- History -- Land Rush, 1889 -- Juvenile fiction'};Jim+Kjelgaard;Were+There;https://www.worldcat.org/search?q=Jim+Kjelgaard+Were+There&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG29206;Happy Ending;Brown, Fredric;1906.0;1972.0;1976.0;1949;['en'];65;{'Short stories', 'Science fiction'};Fredric+Brown;Happy+Ending;https://www.worldcat.org/search?q=Fredric+Brown+Happy+Ending&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64690;The Dead-Star Rover;Abernathy, Robert;1924.0;1990.0;1948.0;1948;['en'];40;{'Adventure stories', 'Science fiction'};Robert+Abernathy;Dead+Star;https://www.worldcat.org/search?q=Robert+Abernathy+Dead+Star&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61870;The Monster That Threatened the Universe;Winterbotham, R. R. (Russell Robert);1904.0;1971.0;1944.0;1944;['en'];45;{'Extraterrestrial beings -- Fiction', 'Short stories', 'Criminals -- Fiction', 'Science fiction', 'Human-alien encounters -- Fiction'};Winterbotham;Monster+That;https://www.worldcat.org/search?q=Winterbotham+Monster+That&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15033;Tell England: A Study in a Generation;Raymond, Ernest;1888.0;1974.0;1985.0;1941;['en'];41;{'World War, 1914-1918 -- Fiction'};Ernest+Raymond;Tell+England;https://www.worldcat.org/search?q=Ernest+Raymond+Tell+England&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19067;Police Operation;Piper, H. Beam;1904.0;1964.0;1948.0;1948;['en'];50;{'Science fiction'};Beam+Piper;Police+Operation;https://www.worldcat.org/search?q=Beam+Piper+Police+Operation&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18137;Little Fuzzy;Piper, H. Beam;1904.0;1964.0;1976.0;1944;['en'];209;{'Human-alien encounters -- Fiction', 'Science fiction'};Beam+Piper;Little+Fuzzy;https://www.worldcat.org/search?q=Beam+Piper+Little+Fuzzy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG62349;The Blue Behemoth;Brackett, Leigh;1915.0;1978.0;1943.0;1943;['en'];44;{'Venus (Planet) -- Fiction', 'Circus -- Fiction', 'Science fiction', 'Adventure stories', 'Human-alien encounters -- Fiction'};Leigh+Brackett;Blue+Behemoth;https://www.worldcat.org/search?q=Leigh+Brackett+Blue+Behemoth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7947;The Diary of a U-boat Commander: With an Introduction and Explanatory Notes by Etienne;King-Hall, Stephen, Sir;1893.0;1966.0;2004.0;1940;['en'];123;{'World War, 1914-1918 -- Germany -- Fiction', 'Submarines (Ships) -- Fiction', 'Sea stories', 'War stories'};Hall+King;Diary+boat;https://www.worldcat.org/search?q=Hall+King+Diary+boat&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61055;The Valley of the Masters;Blackford, Charles Minor;;;1943.0;1943;['en'];7;{'Man-woman relationships -- Fiction', 'Regression (Civilization) -- Fiction', 'Short stories', 'Technology -- Fiction', 'Science fiction'};Charles+Blackford;Valley+Masters;https://www.worldcat.org/search?q=Charles+Blackford+Valley+Masters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26967;The Coming of the Ice;Peyton, Green;1907.0;1968.0;2007.0;1948;['en'];45;{'Short stories', 'Science fiction'};Green+Peyton;Coming;https://www.worldcat.org/search?q=Green+Peyton+Coming&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42943;Frank Forester: A Story of the Dardanelles;Strang, Herbert;;;1941.0;1941;['en'];18;{'World War, 1914-1918 -- Campaigns -- Turkey -- Gallipoli Peninsula -- Juvenile fiction'};Herbert+Strang;Frank+Forester;https://www.worldcat.org/search?q=Herbert+Strang+Frank+Forester&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31326;The Wealth of Echindul;Loomis, Noel M.;1905.0;1969.0;;1947;['en'];9;{'Science fiction', 'Short stories', 'Venus (Planet) -- Fiction'};Noel+Loomis;Wealth+Echindul;https://www.worldcat.org/search?q=Noel+Loomis+Wealth+Echindul&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG47775;Kitty Carter, Canteen Girl;Radford, Ruby Lorraine;1891.0;;1944.0;1944;['en'];18;{'World War, 1939-1945 -- Juvenile fiction', 'Canteens (Establishments) -- Juvenile fiction'};Ruby+Radford;Kitty+Carter;https://www.worldcat.org/search?q=Ruby+Radford+Kitty+Carter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65849;The Lost King of Oz;Thompson, Ruth Plumly;1893.0;1976.0;2007.0;1944;['en'];136;{'Oz (Imaginary place) -- Juvenile fiction', 'Fantasy fiction'};Ruth+Thompson;Lost+King;https://www.worldcat.org/search?q=Ruth+Thompson+Lost+King&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40992;The Martian;Hilliard, A. R. (Alec Rowley);1908.0;1951.0;1996.0;1940;['en'];41;{'Human-alien encounters -- Fiction', 'Martians -- Fiction', 'Science fiction'};Hilliard;Martian;https://www.worldcat.org/search?q=Hilliard+Martian&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG50585;A Thousand Degrees Below Zero;Leinster, Murray;1896.0;1975.0;2007.0;1946;['en'];52;{'Science fiction'};Murray+Leinster;Thousand+Degrees;https://www.worldcat.org/search?q=Murray+Leinster+Thousand+Degrees&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42796;The Box-Car Children;Warner, Gertrude Chandler;1890.0;1979.0;2009.0;1944;['en'];1004;{'Children -- Conduct of life -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Brothers and sisters -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Families -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Boxcar children (Fictitious characters) -- Juvenile fiction'};Gertrude+Warner;Children;https://www.worldcat.org/search?q=Gertrude+Warner+Children&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13738;The Last Shot;Palmer, Frederick;1873.0;1958.0;1949.0;1949;['en'];64;{'Europe -- Fiction', 'Imaginary wars and battles -- Fiction', 'War stories'};Frederick+Palmer;Last+Shot;https://www.worldcat.org/search?q=Frederick+Palmer+Last+Shot&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41718;Dave Dawson on the Russian Front;Bowen, Robert Sidney;1900.0;1977.0;1943.0;1943;['en'];27;{'World War, 1939-1945 -- Juvenile fiction'};Robert+Bowen;Dave+Dawson;https://www.worldcat.org/search?q=Robert+Bowen+Dave+Dawson&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17355;The Runaway Skyscraper;Leinster, Murray;1896.0;1975.0;2011.0;1946;['en'];60;{'Science fiction'};Murray+Leinster;Runaway+Skyscraper;https://www.worldcat.org/search?q=Murray+Leinster+Runaway+Skyscraper&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63862;Stalemate in Space;Harness, Charles L.;1915.0;2005.0;1948.0;1948;['en'];19;{'Adventure stories', 'Man-woman relationships -- Fiction', 'War stories', 'Science fiction'};Charles+Harness;Stalemate+Space;https://www.worldcat.org/search?q=Charles+Harness+Stalemate+Space&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32900;Rats in the Belfry;O'Brien, David Wright;1918.0;1944.0;;1941;['en'];46;{'World War, 1939-1945 -- United States -- Fiction', 'Short stories', 'House construction -- Fiction', 'Science fiction'};David+Brien;Rats+Belfry;https://www.worldcat.org/search?q=David+Brien+Rats+Belfry&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36867;Progress Report;Clifton, Mark;1906.0;1963.0;2014.0;1944;['en'];28;{'Short stories', 'Space flight -- Fiction', 'Space ships -- Fiction', 'Science fiction'};Mark+Clifton;Progress+Report;https://www.worldcat.org/search?q=Mark+Clifton+Progress+Report&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65861;The Mischievous Typesetter;Loomis, Noel M.;1905.0;1969.0;;1947;['en'];94;{'Short stories', 'Linotype -- Fiction', 'Science fiction'};Noel+Loomis;Mischievous+Typesetter;https://www.worldcat.org/search?q=Noel+Loomis+Mischievous+Typesetter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8403;Young People's Pride: A Novel;Benét, Stephen Vincent;1898.0;1943.0;1942.0;1942;['en'];22;{'Fiction'};Stephen+Benét;Young+People;https://www.worldcat.org/search?q=Stephen+Benét+Young+People&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22513;Sense from Thought Divide;Clifton, Mark;1906.0;1963.0;2007.0;1944;['en'];23;{'Parapsychology -- Fiction', 'Science fiction'};Mark+Clifton;Sense+from;https://www.worldcat.org/search?q=Mark+Clifton+Sense+from&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18109;Graveyard of Dreams;Piper, H. Beam;1904.0;1964.0;1900.0;1944;['en'];53;{'Short stories', 'Science fiction'};Beam+Piper;Graveyard+Dreams;https://www.worldcat.org/search?q=Beam+Piper+Graveyard+Dreams&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG32710;Doom of the House of Duryea;Peirce, Earl;;;1947.0;1947;['en'];75;{'Vampires -- Fiction', 'Short stories', 'Horror tales'};Earl+Peirce;Doom+House;https://www.worldcat.org/search?q=Earl+Peirce+Doom+House&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12209;The Persecution of Bob Pretty: Odd Craft, Part 9.;Jacobs, W. W. (William Wymark);1863.0;1943.0;1942.0;1942;['en'];3;{'Sailors -- Fiction', 'Humorous stories, English', 'England -- Social life and customs -- Fiction'};Jacobs;Persecution+Pretty;https://www.worldcat.org/search?q=Jacobs+Persecution+Pretty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18172;This World Is Taboo;Leinster, Murray;1896.0;1975.0;2011.0;1946;['en'];75;{'Space medicine -- Fiction', 'Life on other planets -- Fiction', 'Quarantine -- Fiction', 'Science fiction'};Murray+Leinster;This+World;https://www.worldcat.org/search?q=Murray+Leinster+This+World&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35204;Sense of Obligation;Harrison, Harry;1925.0;2012.0;1945.0;1945;['en'];75;{'Science fiction'};Harry+Harrison;Sense+Obligation;https://www.worldcat.org/search?q=Harry+Harrison+Sense+Obligation&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60745;The Autumn After Next;St. Clair, Margaret;1911.0;1995.0;1943.0;1943;['en'];18;{'Magic -- Fiction', 'Life on other planets -- Fiction', 'Short stories', 'Science fiction'};Margaret+Clair;Autumn+After;https://www.worldcat.org/search?q=Margaret+Clair+Autumn+After&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64063;The Bryd;Loomis, Noel M.;1905.0;1969.0;;1947;['en'];12;{'Man-woman relationships -- Fiction', 'Brothers and sisters -- Fiction', 'People with disabilities -- Fiction', 'Short stories', 'Space stations -- Fiction', 'Science fiction', 'War stories', 'Human-alien encounters -- Fiction'};Noel+Loomis;Bryd;https://www.worldcat.org/search?q=Noel+Loomis+Bryd&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23636;A Matter of Importance;Leinster, Murray;1896.0;1975.0;2005.0;1946;['en'];45;{'Science fiction'};Murray+Leinster;Matter+Importance;https://www.worldcat.org/search?q=Murray+Leinster+Matter+Importance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG66017;Jean Craig, Graduate Nurse;Lyttleton, Kay;;;1948.0;1948;['en'];36;{'Epidemics -- Juvenile fiction', 'Humanitarianism -- Juvenile fiction', 'Connecticut -- Social life and customs -- Juvenile fiction', 'Families -- Juvenile fiction', 'Nurses -- Juvenile fiction', 'Schools -- Juvenile fiction'};Kay+Lyttleton;Jean+Craig;https://www.worldcat.org/search?q=Kay+Lyttleton+Jean+Craig&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59603;Three Stories & Ten Poems;Hemingway, Ernest;1899.0;1961.0;2002.0;1940;['en'];645;{'Short stories, American', 'American fiction -- 20th century', 'American poetry -- 20th century'};Ernest+Hemingway;Three+Stories;https://www.worldcat.org/search?q=Ernest+Hemingway+Three+Stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41715;Dave Dawson with the R.A.F.;Bowen, Robert Sidney;1900.0;1977.0;1943.0;1943;['en'];50;{'World War, 1939-1945 -- Juvenile fiction', 'World War, 1939-1945 -- Aerial operations -- Juvenile fiction', 'Air pilots, Military -- Juvenile fiction', 'Spy stories', 'Scouts (Reconnaissance) -- Juvenile fiction'};Robert+Bowen;Dave+Dawson;https://www.worldcat.org/search?q=Robert+Bowen+Dave+Dawson&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41791;The House by the River;Herbert, A. P. (Alan Patrick);1890.0;1971.0;2008.0;1940;['en'];15;{'Poets -- Fiction', 'London (England) -- Social life and customs -- 20th century -- Fiction', 'Murder -- Fiction'};Herbert;House+River;https://www.worldcat.org/search?q=Herbert+House+River&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61085;In our time;Hemingway, Ernest;1899.0;1961.0;2011.0;1940;['en'];1235;{'Short stories, American', 'American fiction -- 20th century'};Ernest+Hemingway;time;https://www.worldcat.org/search?q=Ernest+Hemingway+time&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG64826;Message from Venus;Winterbotham, R. R. (Russell Robert);1904.0;1971.0;1941.0;1941;['en'];57;{'Venus (Planet) -- Fiction', 'Short stories', 'Space ships -- Fiction', 'Science fiction', 'War stories'};Winterbotham;Message+from;https://www.worldcat.org/search?q=Winterbotham+Message+from&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
